ZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Gäste,insgesamt,2016,201612,575341,554974,"4,38","3,67",587083
Gäste,insgesamt,2016,201611,551198,539902,"-17,22","2,09",585386
Gäste,insgesamt,2016,201610,665852,660940,"-1,82","0,74",584445
Gäste,insgesamt,2016,201609,678220,653888,"11,87","3,72",584035
Gäste,insgesamt,2016,201608,606250,683899,"-13,14","-11,35",582008
Gäste,insgesamt,2016,201607,697965,705136,"11,18","-1,02",588479
Gäste,insgesamt,2016,201606,627766,604074,"6,57","3,92",589076
Gäste,insgesamt,2016,201605,589060,598958,"-2,39","-1,65",587102
Gäste,insgesamt,2016,201604,603468,530457,"8,33","13,76",587927
Gäste,insgesamt,2016,201603,557074,528879,"21,37","5,33",581842
Gäste,insgesamt,2016,201602,458988,451747,"5,8","1,6",579493
Gäste,insgesamt,2016,201601,433818,439130,"-21,83","-1,21",578889
Gäste,insgesamt,2015,201512,554974,553783,"2,79","0,22",579332
Gäste,insgesamt,2015,201511,539902,514519,"-18,31","4,93",579233
Gäste,insgesamt,2015,201510,660940,636682,"1,08","3,81",577118
Gäste,insgesamt,2015,201509,653888,622043,"-4,39","5,12",575096
Gäste,insgesamt,2015,201508,683899,629926,"-3,01","8,57",572442
Gäste,insgesamt,2015,201507,705136,645648,"16,73","9,21",567945
Gäste,insgesamt,2015,201506,604074,549709,"0,85","9,89",562987
Gäste,insgesamt,2015,201505,598958,582306,"12,91","2,86",558457
Gäste,insgesamt,2015,201504,530457,519816,"0,3","2,05",557069
Gäste,insgesamt,2015,201503,528879,491468,"17,07","7,61",556182
Gäste,insgesamt,2015,201502,451747,418070,"2,87","8,06",553065
Gäste,insgesamt,2015,201501,439130,420366,"-20,7","4,46",550258
Gäste,insgesamt,2014,201412,553783,502258,"7,63","10,26",548695
Gäste,insgesamt,2014,201411,514519,479389,"-19,19","7,33",544401
Gäste,insgesamt,2014,201410,636682,610826,"2,35","4,23",541473
Gäste,insgesamt,2014,201409,622043,608261,"-1,25","2,27",539319
Gäste,insgesamt,2014,201408,629926,583940,"-2,44","7,88",538170
Gäste,insgesamt,2014,201407,645648,617203,"17,45","4,61",534338
Gäste,insgesamt,2014,201406,549709,554634,"-5,6","-0,89",531968
Gäste,insgesamt,2014,201405,582306,542289,"12,02","7,38",532378
Gäste,insgesamt,2014,201404,519816,507633,"5,77","2,4",529043
Gäste,insgesamt,2014,201403,491468,480442,"17,56","2,29",528028
Gäste,insgesamt,2014,201402,418070,413630,"-0,55","1,07",527109
Gäste,insgesamt,2014,201401,420366,410269,"-16,3","2,46",526739
Gäste,insgesamt,2013,201312,502258,494625,"4,77","1,54",525898
Gäste,insgesamt,2013,201311,479389,487155,"-21,52","-1,59",525262
Gäste,insgesamt,2013,201310,610826,618859,"0,42","-1,3",525909
Gäste,insgesamt,2013,201309,608261,616920,"4,16","-1,4",526578
Gäste,insgesamt,2013,201308,583940,544714,"-5,39","7,2",527300
Gäste,insgesamt,2013,201307,617203,615219,"11,28","0,32",524031
Gäste,insgesamt,2013,201306,554634,529526,"2,28","4,74",523866
Gäste,insgesamt,2013,201305,542289,530058,"6,83","2,31",521773
Gäste,insgesamt,2013,201304,507633,479170,"5,66","5,94",520754
Gäste,insgesamt,2013,201303,480442,461798,"16,15","4,04",518382
Gäste,insgesamt,2013,201302,413630,376855,"0,82","9,76",516829
Gäste,insgesamt,2013,201301,410269,377585,"-17,05","8,66",513764
Gäste,insgesamt,2012,201212,494625,474762,"1,53","4,18",511040
Gäste,insgesamt,2012,201211,487155,473309,"-21,28","2,93",509385
Gäste,insgesamt,2012,201210,618859,564783,"0,31","9,57",508231
Gäste,insgesamt,2012,201209,616920,622618,"13,26","-0,92",503725
Gäste,insgesamt,2012,201208,544714,519113,"-11,46","4,93",504200
Gäste,insgesamt,2012,201207,615219,627546,"16,18","-1,96",502066
Gäste,insgesamt,2012,201206,529526,501447,"-0,1","5,6",503094
Gäste,insgesamt,2012,201205,530058,507403,"10,62","4,46",500754
Gäste,insgesamt,2012,201204,479170,453370,"3,76","5,69",498866
Gäste,insgesamt,2012,201203,461798,420451,"22,54","9,83",496716
Gäste,insgesamt,2012,201202,376855,384851,"-0,19","-2,08",493270
Gäste,insgesamt,2012,201201,377585,382986,"-20,47","-1,41",493937
Gäste,insgesamt,2011,201112,474762,444654,"0,31","6,77",494387
Gäste,insgesamt,2011,201111,473309,422774,"-16,2","11,95",491878
Gäste,insgesamt,2011,201110,564783,542927,"-9,29","4,03",487666
Gäste,insgesamt,2011,201109,622618,598966,"19,94","3,95",485845
Gäste,insgesamt,2011,201108,519113,516629,"-17,28","0,48",483874
Gäste,insgesamt,2011,201107,627546,583862,"25,15","7,48",483667
Gäste,insgesamt,2011,201106,501447,471329,"-1,17","6,39",480027
Gäste,insgesamt,2011,201105,507403,460291,"11,92","10,24",477517
Gäste,insgesamt,2011,201104,453370,433758,"7,83","4,52",473591
Gäste,insgesamt,2011,201103,420451,431138,"9,25","-2,48",471957
Gäste,insgesamt,2011,201102,384851,370077,"0,49","3,99",472847
Gäste,insgesamt,2011,201101,382986,301980,"-13,87","26,82",471616
Gäste,insgesamt,2010,201012,444654,415674,"5,18","6,97",464865
Gäste,insgesamt,2010,201011,422774,396360,"-22,13","6,66",462450
Gäste,insgesamt,2010,201010,542927,503860,"-9,36","7,75",460249
Gäste,insgesamt,2010,201009,598966,510541,"15,94","17,32",456994
Gäste,insgesamt,2010,201008,516629,444720,"-11,52","16,17",449625
Gäste,insgesamt,2010,201007,583862,512267,"23,88","13,98",443633
Gäste,insgesamt,2010,201006,471329,407448,"2,4","15,68",437666
Gäste,insgesamt,2010,201005,460291,458541,"6,12","0,38",432343
Gäste,insgesamt,2010,201004,433758,365624,"0,61","18,63",432197
Gäste,insgesamt,2010,201003,431138,362386,"16,5","18,97",426519
Gäste,insgesamt,2010,201002,370077,305105,"22,55","21,29",420790
Gäste,insgesamt,2010,201001,301980,311074,"-27,35","-2,92",415376
Gäste,insgesamt,2009,200912,415674,365505,"4,87","13,73",416133
Gäste,insgesamt,2009,200911,396360,354584,"-21,34","11,78",411953
Gäste,insgesamt,2009,200910,503860,481575,"-1,31","4,63",408471
Gäste,insgesamt,2009,200909,510541,480557,"14,8","6,24",406614
Gäste,insgesamt,2009,200908,444720,434704,"-13,19","2,3",404116
Gäste,insgesamt,2009,200907,512267,475368,"25,73","7,76",403281
Gäste,insgesamt,2009,200906,407448,433359,"-11,14","-5,98",400206
Gäste,insgesamt,2009,200905,458541,431465,"25,41","6,28",402365
Gäste,insgesamt,2009,200904,365624,400286,"0,89","-8,66",400109
Gäste,insgesamt,2009,200903,362386,354510,"18,77","2,22",402997
Gäste,insgesamt,2009,200902,305105,323463,"-1,92","-5,68",402341
Gäste,insgesamt,2009,200901,311074,298725,"-14,89","4,13",403871
Gäste,insgesamt,2008,200812,365505,376217,"3,08","-2,85",402842
Gäste,insgesamt,2008,200811,354584,386368,"-26,37","-8,23",403734
Gäste,insgesamt,2008,200810,481575,473556,"0,21","1,69",406383
Gäste,insgesamt,2008,200809,480557,457313,"10,55","5,08",405715
Gäste,insgesamt,2008,200808,434704,434190,"-8,55","0,12",403778
Gäste,insgesamt,2008,200807,475368,461691,"9,69","2,96",403735
Gäste,insgesamt,2008,200806,433359,402182,"0,44","7,75",402595
Gäste,insgesamt,2008,200805,431465,391535,"7,79","10,2",399997
Gäste,insgesamt,2008,200804,400286,360239,"12,91","11,12",396670
Gäste,insgesamt,2008,200803,354510,374409,"9,6","-5,31",393332
Gäste,insgesamt,2008,200802,323463,296259,"8,28","9,18",394991
Gäste,insgesamt,2008,200801,298725,288543,"-20,6","3,53",392724
Gäste,insgesamt,2007,200712,376217,369579,"-2,63","1,8",391875
Gäste,insgesamt,2007,200711,386368,341873,"-18,41","13,02",391322
Gäste,insgesamt,2007,200710,473556,426656,"3,55","10,99",387614
Gäste,insgesamt,2007,200709,457313,465880,"5,33","-1,84",383706
Gäste,insgesamt,2007,200708,434190,401172,"-5,96","8,23",384420
Gäste,insgesamt,2007,200707,461691,437373,"14,8","5,56",381668
Gäste,insgesamt,2007,200706,402182,341741,"2,72","17,69",379642
Gäste,insgesamt,2007,200705,391535,406053,"8,69","-3,58",374605
Gäste,insgesamt,2007,200704,360239,329576,"-3,78","9,3",375815
Gäste,insgesamt,2007,200703,374409,341225,"26,38","9,72",373260
Gäste,insgesamt,2007,200702,296259,263461,"2,67","12,45",370494
Gäste,insgesamt,2007,200701,288543,260752,"-21,93","10,66",367761
Gäste,insgesamt,2006,200612,369579,,"8,1",,365445
Gäste,insgesamt,2006,200611,341873,,"-19,87",,365069
Gäste,insgesamt,2006,200610,426656,,"-8,42",,367389
Gäste,insgesamt,2006,200609,465880,,"16,13",,360804
Gäste,insgesamt,2006,200608,401172,,"-8,28",,347669
Gäste,insgesamt,2006,200607,437373,,"27,98",,340026
Gäste,insgesamt,2006,200606,341741,,"-15,84",,323801
Gäste,insgesamt,2006,200605,406053,,"23,2",,320213
Gäste,insgesamt,2006,200604,329576,,"-3,41",,298754
Gäste,insgesamt,2006,200603,341225,,"29,52",,288479
Gäste,insgesamt,2006,200602,263461,,"1,04",,262107
Gäste,insgesamt,2006,200601,260752,,,,260752